h[m], water_content[-], rel_perm[-]
  1.585586,   0.064793,   0.000168
  1.594595,   0.064736,   0.000165
  1.603604,   0.064681,   0.000162
  1.612613,   0.064626,   0.000159
  1.621622,   0.064572,   0.000157
  1.630631,   0.064518,   0.000154
  1.639640,   0.064466,   0.000152
  1.648649,   0.064413,   0.000150
  1.657658,   0.064362,   0.000147
  1.666667,   0.064311,   0.000145
  1.675676,   0.064261,   0.000143
  1.684685,   0.064211,   0.000140
  1.693694,   0.064162,   0.000138
  1.702703,   0.064114,   0.000136
  1.711712,   0.064066,   0.000134
  1.720721,   0.064019,   0.000132
  1.729730,   0.063972,   0.000130
  1.738739,   0.063926,   0.000128
  1.747748,   0.063880,   0.000126
  1.756757,   0.063835,   0.000124
  1.765766,   0.063791,   0.000122
  1.774775,   0.063747,   0.000121
  1.783784,   0.063703,   0.000119
  1.792793,   0.063660,   0.000117
  1.801802,   0.063617,   0.000115
  1.810811,   0.063575,   0.000114
  1.819820,   0.063534,   0.000112
  1.828829,   0.063493,   0.000111
  1.837838,   0.063452,   0.000109
  1.846847,   0.063412,   0.000107
  1.855856,   0.063372,   0.000106
  1.864865,   0.063333,   0.000104
  1.873874,   0.063294,   0.000103
  1.882883,   0.063255,   0.000102
  1.891892,   0.063217,   0.000100
  1.900901,   0.063179,   0.000099
  1.909910,   0.063142,   0.000097
  1.918919,   0.063105,   0.000096
  1.927928,   0.063069,   0.000095
  1.936937,   0.063033,   0.000093
  1.945946,   0.062997,   0.000092
  1.954955,   0.062962,   0.000091
  1.963964,   0.062927,   0.000090
  1.972973,   0.062892,   0.000089
  1.981982,   0.062858,   0.000087
  1.990991,   0.062824,   0.000086
  2.000000,   0.062790,   0.000085
  2.009009,   0.062757,   0.000084
  2.018018,   0.062724,   0.000083
  2.027027,   0.062692,   0.000082
  2.036036,   0.062660,   0.000081
  2.045045,   0.062628,   0.000080
  2.054054,   0.062596,   0.000079
  2.063063,   0.062565,   0.000078
  2.072072,   0.062534,   0.000077
  2.081081,   0.062503,   0.000076
  2.090090,   0.062473,   0.000075
  2.099099,   0.062443,   0.000074
  2.108108,   0.062413,   0.000073
  2.117117,   0.062384,   0.000072
  2.126126,   0.062355,   0.000071
  2.135135,   0.062326,   0.000070
  2.144144,   0.062297,   0.000069
  2.153153,   0.062269,   0.000069
  2.162162,   0.062241,   0.000068
  2.171171,   0.062213,   0.000067
  2.180180,   0.062186,   0.000066
  2.189189,   0.062158,   0.000065
  2.198198,   0.062131,   0.000065
  2.207207,   0.062104,   0.000064
  2.216216,   0.062078,   0.000063
  2.225225,   0.062052,   0.000062
  2.234234,   0.062026,   0.000062
  2.243243,   0.062000,   0.000061
  2.252252,   0.061974,   0.000060
  2.261261,   0.061949,   0.000060
  2.270270,   0.061924,   0.000059
  2.279279,   0.061899,   0.000058
  2.288288,   0.061874,   0.000057
  2.297297,   0.061850,   0.000057
  2.306306,   0.061826,   0.000056
  2.315315,   0.061802,   0.000056
  2.324324,   0.061778,   0.000055
  2.333333,   0.061754,   0.000054
  2.342342,   0.061731,   0.000054
  2.351351,   0.061708,   0.000053
  2.360360,   0.061685,   0.000053
  2.369369,   0.061662,   0.000052
  2.378378,   0.061639,   0.000051
  2.387387,   0.061617,   0.000051
  2.396396,   0.061595,   0.000050
  2.405405,   0.061573,   0.000050
  2.414414,   0.061551,   0.000049
  2.423423,   0.061529,   0.000049
  2.432432,   0.061508,   0.000048
  2.441441,   0.061486,   0.000048
  2.450450,   0.061465,   0.000047
  2.459459,   0.061444,   0.000047
  2.468468,   0.061424,   0.000046
  2.477477,   0.061403,   0.000046
  2.486486,   0.061383,   0.000045
  2.495495,   0.061363,   0.000045
  2.504505,   0.061342,   0.000044
  2.513514,   0.061323,   0.000044
