h[m], water_content[-], rel_perm[-]
  7.468468,   0.045147,   0.000000
  7.477477,   0.045147,   0.000000
  7.486486,   0.045146,   0.000000
  7.495495,   0.045146,   0.000000
  7.504505,   0.045146,   0.000000
  7.513514,   0.045146,   0.000000
  7.522523,   0.045145,   0.000000
  7.531532,   0.045145,   0.000000
  7.540541,   0.045145,   0.000000
  7.549550,   0.045144,   0.000000
  7.558559,   0.045144,   0.000000
  7.567568,   0.045144,   0.000000
  7.576577,   0.045143,   0.000000
  7.585586,   0.045143,   0.000000
  7.594595,   0.045143,   0.000000
  7.603604,   0.045143,   0.000000
  7.612613,   0.045142,   0.000000
  7.621622,   0.045142,   0.000000
  7.630631,   0.045142,   0.000000
  7.639640,   0.045142,   0.000000
  7.648649,   0.045141,   0.000000
  7.657658,   0.045141,   0.000000
  7.666667,   0.045141,   0.000000
  7.675676,   0.045140,   0.000000
  7.684685,   0.045140,   0.000000
  7.693694,   0.045140,   0.000000
  7.702703,   0.045140,   0.000000
  7.711712,   0.045139,   0.000000
  7.720721,   0.045139,   0.000000
  7.729730,   0.045139,   0.000000
  7.738739,   0.045138,   0.000000
  7.747748,   0.045138,   0.000000
  7.756757,   0.045138,   0.000000
  7.765766,   0.045138,   0.000000
  7.774775,   0.045137,   0.000000
  7.783784,   0.045137,   0.000000
  7.792793,   0.045137,   0.000000
  7.801802,   0.045137,   0.000000
  7.810811,   0.045136,   0.000000
  7.819820,   0.045136,   0.000000
  7.828829,   0.045136,   0.000000
  7.837838,   0.045136,   0.000000
  7.846847,   0.045135,   0.000000
  7.855856,   0.045135,   0.000000
  7.864865,   0.045135,   0.000000
  7.873874,   0.045135,   0.000000
  7.882883,   0.045134,   0.000000
  7.891892,   0.045134,   0.000000
  7.900901,   0.045134,   0.000000
  7.909910,   0.045133,   0.000000
  7.918919,   0.045133,   0.000000
  7.927928,   0.045133,   0.000000
  7.936937,   0.045133,   0.000000
  7.945946,   0.045132,   0.000000
  7.954955,   0.045132,   0.000000
  7.963964,   0.045132,   0.000000
  7.972973,   0.045132,   0.000000
  7.981982,   0.045131,   0.000000
  7.990991,   0.045131,   0.000000
  8.000000,   0.045131,   0.000000
  8.009009,   0.045131,   0.000000
  8.018018,   0.045130,   0.000000
  8.027027,   0.045130,   0.000000
  8.036036,   0.045130,   0.000000
  8.045045,   0.045130,   0.000000
  8.054054,   0.045129,   0.000000
  8.063063,   0.045129,   0.000000
  8.072072,   0.045129,   0.000000
  8.081081,   0.045129,   0.000000
  8.090090,   0.045129,   0.000000
  8.099099,   0.045128,   0.000000
  8.108108,   0.045128,   0.000000
  8.117117,   0.045128,   0.000000
  8.126126,   0.045128,   0.000000
  8.135135,   0.045127,   0.000000
  8.144144,   0.045127,   0.000000
  8.153153,   0.045127,   0.000000
  8.162162,   0.045127,   0.000000
  8.171171,   0.045126,   0.000000
  8.180180,   0.045126,   0.000000
  8.189189,   0.045126,   0.000000
  8.198198,   0.045126,   0.000000
  8.207207,   0.045125,   0.000000
  8.216216,   0.045125,   0.000000
  8.225225,   0.045125,   0.000000
  8.234234,   0.045125,   0.000000
  8.243243,   0.045125,   0.000000
  8.252252,   0.045124,   0.000000
  8.261261,   0.045124,   0.000000
  8.270270,   0.045124,   0.000000
  8.279279,   0.045124,   0.000000
  8.288288,   0.045123,   0.000000
  8.297297,   0.045123,   0.000000
  8.306306,   0.045123,   0.000000
  8.315315,   0.045123,   0.000000
  8.324324,   0.045123,   0.000000
  8.333333,   0.045122,   0.000000
  8.342342,   0.045122,   0.000000
  8.351351,   0.045122,   0.000000
  8.360360,   0.045122,   0.000000
  8.369369,   0.045121,   0.000000
  8.378378,   0.045121,   0.000000
  8.387387,   0.045121,   0.000000
  8.396396,   0.045121,   0.000000
  8.405405,   0.045121,   0.000000
  8.414414,   0.045120,   0.000000
  8.423423,   0.045120,   0.000000
  8.432432,   0.045120,   0.000000
  8.441441,   0.045120,   0.000000
  8.450450,   0.045119,   0.000000
  8.459459,   0.045119,   0.000000
  8.468468,   0.045119,   0.000000
  8.477477,   0.045119,   0.000000
  8.486486,   0.045119,   0.000000
  8.495495,   0.045118,   0.000000
  8.504505,   0.045118,   0.000000
  8.513514,   0.045118,   0.000000
  8.522523,   0.045118,   0.000000
  8.531532,   0.045118,   0.000000
  8.540541,   0.045117,   0.000000
  8.549550,   0.045117,   0.000000
  8.558559,   0.045117,   0.000000
  8.567568,   0.045117,   0.000000
  8.576577,   0.045117,   0.000000
  8.585586,   0.045116,   0.000000
  8.594595,   0.045116,   0.000000
  8.603604,   0.045116,   0.000000
  8.612613,   0.045116,   0.000000
  8.621622,   0.045115,   0.000000
  8.630631,   0.045115,   0.000000
  8.639640,   0.045115,   0.000000
  8.648649,   0.045115,   0.000000
  8.657658,   0.045115,   0.000000
  8.666667,   0.045114,   0.000000
  8.675676,   0.045114,   0.000000
  8.684685,   0.045114,   0.000000
  8.693694,   0.045114,   0.000000
  8.702703,   0.045114,   0.000000
  8.711712,   0.045113,   0.000000
  8.720721,   0.045113,   0.000000
  8.729730,   0.045113,   0.000000
  8.738739,   0.045113,   0.000000
  8.747748,   0.045113,   0.000000
  8.756757,   0.045113,   0.000000
  8.765766,   0.045112,   0.000000
  8.774775,   0.045112,   0.000000
  8.783784,   0.045112,   0.000000
  8.792793,   0.045112,   0.000000
  8.801802,   0.045112,   0.000000
  8.810811,   0.045111,   0.000000
  8.819820,   0.045111,   0.000000
  8.828829,   0.045111,   0.000000
  8.837838,   0.045111,   0.000000
  8.846847,   0.045111,   0.000000
  8.855856,   0.045110,   0.000000
  8.864865,   0.045110,   0.000000
  8.873874,   0.045110,   0.000000
  8.882883,   0.045110,   0.000000
  8.891892,   0.045110,   0.000000
  8.900901,   0.045109,   0.000000
  8.909910,   0.045109,   0.000000
  8.918919,   0.045109,   0.000000
  8.927928,   0.045109,   0.000000
  8.936937,   0.045109,   0.000000
  8.945946,   0.045109,   0.000000
  8.954955,   0.045108,   0.000000
  8.963964,   0.045108,   0.000000
  8.972973,   0.045108,   0.000000
  8.981982,   0.045108,   0.000000
  8.990991,   0.045108,   0.000000
  9.000000,   0.045107,   0.000000
